t_value,material_name,thickness_mm,database,life_cycle,process,uuid,subcomponent_id,main_component_id,main_component_name,subcomponent_name
264,Kraftpapier,"0,1",Ökobau.dat 2009,Herstellung,Kraftpapier,750e45dc-f8ca-427f-8a91-b75d85bcb46a,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",Ökobau.dat 2011,Herstellung,Kraftpapier,750e45dc-f8ca-427f-8a91-b75d85bcb46a,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",OBD_2020_II_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",OBD_2021_II_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",OBD_2023_I_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",OBD_2023_I_A2,A1 - A3 Aggregation,Kraftpapier,03f8e9cd-16ee-4ece-93bc-b68441d34afe,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",OBD_2024_A2,A1 - A3 Aggregation,Kraftpapier,94c64884-f86e-44b1-9e55-8570cce6f43d,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Kraftpapier,"0,1",ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Kraftpapier,94c64884-f86e-44b1-9e55-8570cce6f43d,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),50,OBD_2020_II_A1,A1 - A3 Aggregation,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),704177f4-78cd-47a3-b71c-07899df86615,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),50,OBD_2021_II_A1,A1 - A3 Aggregation,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),704177f4-78cd-47a3-b71c-07899df86615,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),50,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),704177f4-78cd-47a3-b71c-07899df86615,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),50,OBD_2023_I_A1,A1 - A3 Aggregation,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),704177f4-78cd-47a3-b71c-07899df86615,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),50,OBD_2023_I_A2,A1 - A3 Aggregation,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),84e317e1-9d87-4246-bd95-0777aaf2dc3f,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),50,OBD_2024_A2,A1 - A3 Aggregation,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),8f6daa87-b2ee-4eb0-95e0-737ac8c6a59f,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),50,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Schüttung aus Polystyrolschaumstoff-Partikeln (zementgebunden),8f6daa87-b2ee-4eb0-95e0-737ac8c6a59f,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,Ökobau.dat 2009,Herstellung,Mineralwolle (Boden-Dämmung),b1309246-c182-4b9f-ab64-b0d83e4a1a54,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,Ökobau.dat 2011,Herstellung,Mineralwolle (Boden-Dämmung),b1309246-c182-4b9f-ab64-b0d83e4a1a54,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),2691d6e4-a41e-40d7-92ca-680f8785fc1d,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,OBD_2020_II_A1,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),2691d6e4-a41e-40d7-92ca-680f8785fc1d,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,OBD_2021_II_A1,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),2691d6e4-a41e-40d7-92ca-680f8785fc1d,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),2691d6e4-a41e-40d7-92ca-680f8785fc1d,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,OBD_2023_I_A1,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),2691d6e4-a41e-40d7-92ca-680f8785fc1d,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,OBD_2023_I_A2,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),58b1ba79-459b-4d58-bc39-91a8f98e71ba,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,OBD_2024_A2,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),ac779922-219f-4730-9aef-a7da84d334c1,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Mineralwolle (Boden-Dämmung),40,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Mineralwolle (Boden-Dämmung),ac779922-219f-4730-9aef-a7da84d334c1,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",Ökobau.dat 2009,Herstellung,Dampfbremse PE,f404a59f-7692-43a8-a22d-e077c4a7856e,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",Ökobau.dat 2011,Herstellung,Dampfbremse PE,f404a59f-7692-43a8-a22d-e077c4a7856e,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Dampfbremse PE,99792cbc-c5f4-4d2d-bc9e-3790509891a0,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",OBD_2020_II_A1,A1 - A3 Aggregation,"Dampfbremse PE (Dicke 0,0002 m)",99792cbc-c5f4-4d2d-bc9e-3790509891a0,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",OBD_2021_II_A1,A1 - A3 Aggregation,"Dampfbremse PE (Dicke 0,0002 m)",99792cbc-c5f4-4d2d-bc9e-3790509891a0,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Dampfbremse PE (Dicke 0,0002 m)",99792cbc-c5f4-4d2d-bc9e-3790509891a0,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",OBD_2023_I_A1,A1 - A3 Aggregation,"Dampfbremse PE (Dicke 0,0002 m)",99792cbc-c5f4-4d2d-bc9e-3790509891a0,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",OBD_2023_I_A2,A1 - A3 Aggregation,Dampfbremse PE,7b949ae4-3793-4670-86d8-241578803aa2,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",OBD_2024_A2,A1 - A3 Aggregation,Dampfbremse PE,6869f7c1-1b2b-4f30-afc9-823a0104f1d9,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Dampfbremse PE,"0,3",ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Dampfbremse PE,6869f7c1-1b2b-4f30-afc9-823a0104f1d9,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Zementestrich,50,OBD_2020_II_A1,A1 - A3 Aggregation,Zementestrich,0973f221-2284-4892-ae3d-1b8c2986b6dd,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Zementestrich,50,OBD_2021_II_A1,A1 - A3 Aggregation,Zementestrich,0973f221-2284-4892-ae3d-1b8c2986b6dd,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Zementestrich,50,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Zementestrich,0973f221-2284-4892-ae3d-1b8c2986b6dd,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Zementestrich,50,OBD_2023_I_A1,A1 - A3 Aggregation,Zementestrich,0973f221-2284-4892-ae3d-1b8c2986b6dd,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Zementestrich,50,OBD_2023_I_A2,A1 - A3 Aggregation,Zementestrich,abc6d78d-f274-4400-8f31-fe8d4c2949c9,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Zementestrich,50,OBD_2024_A2,A1 - A3 Aggregation,Zementestrich,86d919ee-8f30-4ca4-9b7e-717aecba6ac0,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Zementestrich,50,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Zementestrich,86d919ee-8f30-4ca4-9b7e-717aecba6ac0,4644642,4644639.0,"Geschossdecke Holzmassivbau, mit Abhängung, nass, mit Schüttung ",Estrich - Dämmung
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",Ökobau.dat 2009,Herstellung,Innenfarbe Dispersionsfarbe scheuerfest,fe322638-133c-476b-b7e1-3ef4508e6854,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",Ökobau.dat 2011,Herstellung,Innenfarbe Dispersionsfarbe scheuerfest,345bd098-f17b-4217-9b12-2124222e93e2,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",OBD_2020_II_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",OBD_2021_II_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",OBD_2023_I_A1,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,35be6146-5a80-4a9e-a32d-5d05c03a8d5c,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Innenfarbe Dispersionsfarbe scheuerfest,"0,1",OBD_2023_I_A2,A1 - A3 Aggregation,Innenfarbe Dispersionsfarbe scheuerfest,fd7496b3-e4d0-45f6-838b-4db5bc3a66e8,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2009,Herstellung,Gipskartonplatte (Feuerschutz),58d1cd8c-350b-4458-bd68-b6fc7120337a,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2011,Herstellung,Gipskartonplatte (Feuerschutz),803ee4ce-5612-4859-a08e-1011235bf695,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Gipskartonplatte (Feuerschutz),da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OBD_2020_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OBD_2021_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OBD_2023_I_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2009,Herstellung,Gipskartonplatte (Feuerschutz),58d1cd8c-350b-4458-bd68-b6fc7120337a,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2011,Herstellung,Gipskartonplatte (Feuerschutz),803ee4ce-5612-4859-a08e-1011235bf695,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Gipskartonplatte (Feuerschutz),da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OBD_2020_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OBD_2021_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Gipskartonplatte (Feuerschutz),"12,5",OBD_2023_I_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,Ökobau.dat 2009,Herstellung,"Stahl Feinblech (0,3-3,0mm)",ad0f397a-e3dc-4540-afef-a8a0e251de4e,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,Ökobau.dat 2011,Herstellung,"Stahl Feinblech (0,3-3,0mm)",ad0f397a-e3dc-4540-afef-a8a0e251de4e,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",9cbdbafe-8377-46ca-a640-8e3c8fc518c0,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OBD_2020_II_A1,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",9cbdbafe-8377-46ca-a640-8e3c8fc518c0,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OBD_2021_II_A1,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",9cbdbafe-8377-46ca-a640-8e3c8fc518c0,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",9cbdbafe-8377-46ca-a640-8e3c8fc518c0,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OBD_2023_I_A1,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",9cbdbafe-8377-46ca-a640-8e3c8fc518c0,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OBD_2023_I_A2,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",bca0565e-ee92-4b32-939e-60c67e503390,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OBD_2024_A2,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",89318772-3a50-4f56-9839-d0a8c702e396,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,"Stahl Feinblech (0,3-3,0mm)",89318772-3a50-4f56-9839-d0a8c702e396,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,eLCA Luftschicht,41c5627a-4a1d-4e12-ac62-c1d4f1560fb9,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OBD_2020_II_A1,A1 - A3 Aggregation,eLCA Luftschicht (gemäß EN 15804+A1),41c5627a-4a1d-4e12-ac62-c1d4f1560fb9,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,OBD_2021_II_A1,A1 - A3 Aggregation,eLCA Luftschicht (gemäß EN 15804+A1),41c5627a-4a1d-4e12-ac62-c1d4f1560fb9,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,"Stahl Feinblech (0,3-3,0mm)",20,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,eLCA Luftschicht (gemäß EN 15804+A1),41c5627a-4a1d-4e12-ac62-c1d4f1560fb9,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,Ökobau.dat 2009,Herstellung,Kraftpapier,750e45dc-f8ca-427f-8a91-b75d85bcb46a,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,Ökobau.dat 2011,Herstellung,Kraftpapier,750e45dc-f8ca-427f-8a91-b75d85bcb46a,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,OBD_2020_II_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,OBD_2021_II_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,OBD_2023_I_A1,A1 - A3 Aggregation,Kraftpapier,b1ea7c10-4471-4485-95bf-7dc0a00025b6,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,OBD_2023_I_A2,A1 - A3 Aggregation,Kraftpapier,03f8e9cd-16ee-4ece-93bc-b68441d34afe,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,OBD_2024_A2,A1 - A3 Aggregation,Kraftpapier,94c64884-f86e-44b1-9e55-8570cce6f43d,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Kraftpapier,1,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Kraftpapier,94c64884-f86e-44b1-9e55-8570cce6f43d,4644644,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Gipskarton abgehangen
264,Konstruktionsvollholz (Durchschnitt DE),240,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1ad483a7-a001-4931-aaaa-3931309a553a,4644645,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Holzrahmen - Dämmung
264,Konstruktionsvollholz (Durchschnitt DE),240,OBD_2020_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),b6f81ab5-4055-4597-afae-b1462dcfc128,4644645,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Holzrahmen - Dämmung
264,Konstruktionsvollholz (Durchschnitt DE),240,OBD_2021_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,4644645,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Holzrahmen - Dämmung
264,Konstruktionsvollholz (Durchschnitt DE),240,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,4644645,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Holzrahmen - Dämmung
264,Konstruktionsvollholz (Durchschnitt DE),240,OBD_2023_I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,4644645,4644643.0,Geschossdecke / Holzrahmenbau / schw. Estrich,Holzrahmen - Dämmung
